ID,Roaming,International,Local,Dropped,Paymethod,LocalPlan,RoamingPlan,Sex,Status,Children,Est_Income,Car_Owner,Usage,Age,Overall Satisfaction,Churn
3448,0.690000,0.000000,112.720000,0,CC,Budget,Standard,F,M,2,11234.700000,Y,113.420000,49.046667,4,Current
3450,19.240000,0.000000,118.000000,0,Auto,FreeLocal,Standard,F,M,1,82931.300000,N,137.250000,64.640000,4,Vol
3451,17.010000,0.000000,27.290000,0,CH,Budget,Standard,F,M,2,57483.900000,N,44.300000,44.026667,1,Vol
3453,10.870000,0.000000,32.430000,0,Auto,FreeLocal,Standard,F,S,2,21274.000000,N,43.310000,45.526667,1,Current
3454,21.870000,0.000000,192.530000,0,CC,FreeLocal,Standard,F,M,2,28267.000000,N,214.410000,30.093333,1,Vol
3456,8.650000,9.220000,77.000000,0,CH,Budget,Standard,F,M,2,36725.100000,N,94.880000,55.793333,4,Current
3460,20.860000,0.860000,19.780000,0,CC,Budget,Standard,M,S,1,94188.300000,N,41.510000,57.546667,2,Current
3463,15.320000,0.000000,6.740000,0,CC,Budget,Standard,F,M,2,91861.000000,Y,22.060000,41.980000,2,Current
3466,17.490000,0.000000,106.100000,0,Auto,FreeLocal,Standard,F,S,1,12374.900000,Y,123.590000,33.493333,4,Vol
3467,8.580000,0.000000,37.730000,0,CH,FreeLocal,Standard,F,M,2,69133.900000,Y,46.320000,26.833333,3,Current
3469,11.140000,0.000000,12.580000,0,CH,FreeLocal,Intnl_discount,F,M,2,84948.000000,Y,23.730000,29.446667,3,Current
3470,2.400000,0.000000,50.500000,0,Auto,Budget,Standard,F,M,2,30998.800000,N,52.910000,40.960000,2,Current
3476,9.900000,9.170000,8.530000,0,CC,FreeLocal,Intnl_discount,M,S,0,21416.500000,N,27.610000,35.653333,2,Current
3480,5.590000,7.260000,23.030000,0,Auto,Budget,Standard,M,M,2,78554.200000,N,35.880000,16.700000,4,Current
3481,0.000000,0.000000,0.970000,0,Auto,Budget,Standard,F,M,2,38215.900000,N,0.970000,30.886667,4,Current
3483,2.840000,0.000000,24.440000,0,CH,Budget,Intnl_discount,F,M,2,49745.300000,N,27.280000,47.966667,2,Vol
3485,22.460000,4.160000,43.340000,0,CC,Budget,Standard,F,M,2,88427.000000,N,69.970000,13.860000,2,Current
3486,1.030000,0.000000,83.390000,0,CC,FreeLocal,Intnl_discount,F,M,2,98003.700000,Y,84.420000,26.273333,2,Current
3487,3.760000,8.130000,5.010000,0,CC,Budget,Intnl_discount,M,S,0,89142.700000,N,16.910000,53.693333,1,Current
3488,20.890000,0.490000,106.500000,0,Auto,FreeLocal,Intnl_discount,F,S,0,74530.800000,N,127.890000,63.086667,1,Vol
3495,22.200000,0.000000,82.430000,0,CC,Budget,Intnl_discount,F,M,2,76289.200000,N,104.630000,48.206667,2,Vol
3497,11.720000,0.390000,5.350000,0,CC,Budget,Standard,M,M,1,66931.900000,N,17.460000,63.933333,2,Vol
3498,8.560000,0.000000,99.730000,0,CC,FreeLocal,Standard,F,M,2,9309.570000,Y,108.300000,25.440000,2,Current
3503,14.000000,0.000000,9.510000,0,Auto,Budget,Intnl_discount,F,S,0,77726.400000,N,23.520000,56.720000,2,Current
3505,28.450000,0.000000,106.300000,0,CC,Budget,Standard,F,S,1,2800.680000,N,134.750000,45.673333,1,Current
3508,13.960000,0.000000,96.430000,0,CC,FreeLocal,Standard,F,M,2,90271.600000,N,110.400000,44.926667,3,Current
3512,21.000000,0.000000,6.870000,0,CC,Budget,Standard,F,M,2,64816.600000,Y,27.870000,31.126667,1,Vol
3513,29.490000,0.000000,13.240000,0,CC,FreeLocal,Standard,F,M,2,98217.100000,N,42.740000,44.980000,3,Current
3516,3.670000,0.000000,25.490000,1,CC,Budget,Intnl_discount,F,S,0,15989.300000,N,29.170000,61.693333,2,Current
3522,5.030000,7.680000,76.070000,0,CH,FreeLocal,Intnl_discount,M,S,1,84978.100000,N,88.790000,21.640000,2,Vol
3523,21.410000,0.000000,85.960000,0,CC,Budget,Intnl_discount,F,M,2,36647.900000,N,107.380000,49.986667,1,Vol
3524,3.010000,0.000000,37.150000,0,CH,Budget,Intnl_discount,F,S,0,64319.200000,N,40.160000,41.226667,1,Vol
3525,20.920000,0.000000,9.010000,0,Auto,Budget,Intnl_discount,F,S,1,73338.000000,N,29.930000,48.246667,1,Vol
3526,3.300000,0.000000,40.910000,0,CC,FreeLocal,Standard,F,S,0,433.740000,N,44.220000,60.746667,4,Current
3527,18.600000,0.000000,8.960000,0,CC,Budget,Standard,F,M,2,16962.200000,N,27.570000,45.360000,3,Vol
3529,20.830000,4.850000,117.260000,0,CH,Budget,Intnl_discount,M,M,2,10708.300000,N,142.950000,26.026667,1,Current
3532,21.640000,0.000000,87.400000,0,CC,Budget,Standard,F,M,0,2031.610000,N,109.040000,20.300000,3,Vol
3535,13.350000,0.000000,8.760000,0,CH,FreeLocal,Standard,F,S,2,16938.500000,N,22.110000,41.000000,1,Current
3538,0.490000,0.000000,15.200000,0,CC,FreeLocal,Standard,F,M,0,55221.000000,N,15.690000,46.000000,4,Current
3539,28.700000,0.000000,60.350000,0,Auto,FreeLocal,Standard,F,M,1,8073.110000,N,89.050000,70.000000,3,Vol
3540,24.240000,0.000000,5.210000,0,CH,Budget,Standard,M,M,1,95448.600000,Y,29.460000,53.680000,3,Vol
3541,28.820000,0.000000,97.050000,0,CC,FreeLocal,Standard,M,S,1,24141.500000,Y,125.870000,17.006667,4,Vol
3542,29.930000,0.000000,40.070000,0,CC,Budget,Intnl_discount,M,S,2,63152.600000,Y,70.010000,63.173333,4,Current
3544,29.110000,0.000000,9.020000,0,CC,Budget,Intnl_discount,M,S,2,72084.700000,N,38.130000,55.640000,2,Current
3545,13.470000,0.000000,40.230000,0,CC,Budget,Standard,F,S,0,42760.500000,N,53.700000,61.000000,4,Vol
3546,23.500000,0.000000,10.740000,0,Auto,Budget,Intnl_discount,F,S,1,49072.000000,N,34.250000,55.000000,1,Vol
3547,16.140000,0.000000,126.550000,0,CC,FreeLocal,Standard,F,M,0,27371.800000,Y,142.700000,52.000000,3,Current
3550,16.020000,0.000000,114.200000,0,CH,Budget,Standard,M,M,1,71472.900000,N,130.220000,41.913333,2,Vol
3551,7.740000,0.000000,6.210000,0,CC,Budget,Standard,M,M,0,95405.700000,N,13.960000,46.506667,3,Vol
3552,21.330000,0.000000,87.460000,0,CC,Budget,Standard,M,S,0,95786.800000,Y,108.790000,57.553333,3,Current
3554,0.870000,0.000000,11.520000,0,CC,FreeLocal,Intnl_discount,M,S,0,90321.600000,N,12.390000,55.113333,4,Current
3555,18.020000,0.000000,136.470000,0,CH,FreeLocal,Standard,M,S,1,90478.600000,N,154.490000,54.553333,1,Current
3556,8.090000,0.000000,13.740000,0,CH,Budget,Standard,F,M,2,56187.000000,N,21.830000,43.000000,1,Current
3559,23.560000,0.000000,206.080000,0,CC,Budget,Intnl_discount,F,S,1,35089.000000,N,229.640000,24.393333,3,Current
3565,12.450000,0.000000,46.420000,4,CC,FreeLocal,Standard,M,M,2,53010.800000,N,58.870000,18.840000,4,Current
3566,26.520000,0.000000,32.190000,0,CC,Budget,Intnl_discount,M,M,1,75004.500000,N,58.720000,64.800000,3,Vol
3569,20.220000,0.000000,13.940000,0,CC,Budget,Standard,M,M,0,19749.300000,N,34.170000,60.366667,3,Current
3570,9.380000,0.000000,38.960000,0,CC,Budget,Standard,M,S,1,57626.900000,Y,48.350000,43.906667,2,Vol
3571,9.650000,0.000000,6.330000,0,CC,Budget,Intnl_discount,M,S,0,20078.000000,N,15.980000,32.846667,2,Current
3572,17.440000,4.940000,49.920000,1,Auto,FreeLocal,Standard,F,M,2,47902.000000,N,72.310000,26.033333,4,Current
3573,22.390000,0.000000,178.360000,0,CC,Budget,Standard,M,M,1,7545.960000,Y,200.750000,16.753333,4,Current
3577,11.540000,1.610000,22.900000,0,CC,FreeLocal,Standard,M,S,2,89459.900000,N,36.050000,53.280000,3,Vol
3580,14.830000,0.000000,25.660000,0,CC,Budget,Standard,F,S,1,13576.500000,N,40.490000,39.426667,3,Current
3582,20.450000,0.000000,39.330000,0,CH,Budget,Intnl_discount,F,M,2,42031.800000,N,59.780000,50.753333,3,Vol
3587,29.440000,9.420000,104.640000,0,CC,Budget,Standard,M,S,2,43634.500000,N,143.500000,21.780000,2,Vol
3591,22.380000,0.000000,40.480000,0,Auto,Budget,Standard,F,S,1,13109.100000,N,62.870000,62.606667,4,Vol
3592,16.040000,5.740000,10.340000,0,CC,Budget,Standard,M,S,1,92647.500000,N,32.130000,56.046667,4,Current
3593,3.750000,0.000000,11.190000,0,CC,Budget,Standard,F,S,2,21021.600000,Y,14.950000,62.753333,2,Current
3594,25.530000,0.990000,179.930000,0,CC,FreeLocal,Standard,M,S,0,74460.700000,Y,206.460000,55.340000,4,Current
3596,27.970000,0.000000,58.090000,0,Auto,Budget,Standard,F,S,2,28787.400000,N,86.060000,41.666667,1,Vol
3599,22.790000,0.000000,20.260000,0,CC,Budget,Intnl_discount,M,M,1,13091.600000,N,43.060000,59.126667,1,Current
3602,29.860000,0.000000,52.220000,0,Auto,FreeLocal,Standard,F,M,2,62061.800000,Y,82.080000,45.920000,2,Vol
3603,27.720000,0.860000,57.060000,0,CC,Budget,Standard,F,M,1,20550.900000,Y,85.640000,22.120000,1,Current
3606,3.040000,0.000000,44.950000,0,CC,FreeLocal,Standard,M,M,2,1765.410000,N,47.990000,18.766667,4,Current
3607,22.150000,0.000000,34.910000,0,Auto,Budget,Standard,F,S,2,19131.100000,N,57.070000,56.186667,3,Vol
3611,22.660000,0.000000,27.200000,0,CH,Budget,Standard,F,S,2,6440.460000,Y,49.860000,41.000000,3,Current
3613,6.110000,0.000000,58.080000,0,CC,Budget,Standard,M,S,0,28766.900000,N,64.200000,46.840000,2,Current
3618,26.990000,0.000000,13.010000,0,CC,FreeLocal,Standard,M,M,2,91272.200000,Y,40.000000,25.033333,3,Current
3623,22.470000,0.000000,28.110000,0,Auto,Budget,Standard,F,S,0,73228.300000,N,50.580000,43.000000,3,Vol
3626,13.050000,1.510000,36.840000,0,CH,FreeLocal,Standard,M,M,1,64792.300000,N,51.410000,52.146667,4,Current
3628,29.920000,0.000000,8.790000,0,CH,Budget,Intnl_discount,F,S,0,93322.100000,Y,38.720000,40.313333,1,Current
3631,27.420000,0.000000,23.720000,0,CC,Budget,Standard,M,M,2,49910.700000,Y,51.140000,51.520000,1,Current
3632,11.960000,0.000000,25.580000,0,CC,FreeLocal,Standard,M,M,1,76161.400000,Y,37.550000,44.573333,4,Vol
3633,16.010000,0.000000,10.350000,0,CC,FreeLocal,Intnl_discount,F,M,2,55860.000000,Y,26.370000,14.573333,3,Vol
3640,10.360000,0.000000,57.250000,0,CC,FreeLocal,Standard,M,M,2,57360.800000,Y,67.610000,53.253333,4,Current
3641,29.430000,0.000000,10.620000,0,CC,FreeLocal,Standard,M,M,0,92414.700000,Y,40.060000,45.513333,4,Vol
3643,11.910000,0.000000,95.100000,0,Auto,Budget,Standard,F,S,2,14578.800000,Y,107.020000,60.933333,1,Vol
3644,0.290000,0.000000,22.150000,0,CC,Budget,Standard,F,M,2,87578.200000,Y,22.440000,53.366667,1,Vol
3645,25.940000,0.000000,32.090000,0,CC,FreeLocal,Standard,F,M,2,86695.400000,N,58.030000,13.906667,3,Current
3649,29.640000,0.000000,90.180000,4,Auto,FreeLocal,Intnl_discount,F,M,0,77000.000000,N,119.820000,47.000000,3,Vol
3650,15.250000,0.000000,70.650000,0,CC,Budget,Intnl_discount,M,M,1,2067.820000,N,85.900000,47.853333,1,Current
3653,5.830000,8.320000,63.280000,0,Auto,FreeLocal,Standard,F,M,2,30665.200000,Y,77.440000,22.880000,2,Current
3654,6.080000,0.000000,30.950000,0,Auto,FreeLocal,Intnl_discount,F,M,1,83287.000000,Y,37.040000,46.000000,4,Vol
3655,17.580000,0.000000,8.850000,0,CH,FreeLocal,Intnl_discount,M,M,1,98680.400000,Y,26.440000,58.706667,2,Current
3656,13.560000,0.000000,144.660000,0,CC,Budget,Standard,F,M,2,65619.700000,Y,158.220000,46.000000,1,Vol
3657,10.910000,0.000000,93.610000,0,CC,Budget,Standard,M,M,1,95620.300000,Y,104.530000,49.120000,3,Current
3658,22.480000,0.000000,151.610000,0,Auto,FreeLocal,Intnl_discount,F,S,0,85275.000000,N,174.090000,70.000000,1,Current
3659,15.700000,0.000000,8.970000,0,CC,FreeLocal,Intnl_discount,F,M,1,66921.400000,Y,24.670000,70.000000,4,Current
3660,13.720000,0.000000,11.650000,0,Auto,FreeLocal,Standard,F,M,1,98453.600000,Y,25.380000,61.000000,1,Vol
3662,25.180000,0.000000,252.530000,1,Auto,Budget,Standard,F,S,2,57420.000000,Y,277.720000,52.000000,3,Current
3663,3.930000,3.730000,26.690000,1,CC,FreeLocal,Standard,M,M,0,70000.000000,N,34.350000,42.000000,4,Current
3664,17.480000,0.000000,39.620000,0,CC,Budget,Intnl_discount,F,M,2,47639.100000,N,57.110000,61.000000,3,Vol
3667,22.870000,0.280000,103.520000,1,CC,FreeLocal,Standard,F,S,0,39461.000000,N,126.680000,22.226667,4,Current
3668,4.980000,7.690000,258.290000,0,CC,Budget,Intnl_discount,M,M,1,47371.000000,Y,270.970000,54.960000,4,Current
3671,20.410000,8.890000,80.470000,0,CH,Budget,Intnl_discount,M,S,1,16432.100000,Y,109.780000,20.920000,3,Current
3672,4.790000,0.500000,91.040000,1,CC,Budget,Standard,F,M,2,67388.000000,N,96.330000,53.120000,3,Vol
3673,3.280000,0.000000,11.740000,1,CC,Budget,Standard,F,M,2,84166.100000,N,15.020000,54.013333,2,Vol
3674,12.340000,0.000000,7.750000,0,Auto,Budget,Intnl_discount,F,S,1,540.400000,Y,20.100000,39.213333,4,Current
3675,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,175.780000,34.320000,1,Vol
3676,8.740000,0.000000,22.820000,0,CC,FreeLocal,Standard,F,M,2,80087.700000,N,31.560000,41.920000,2,Current
3677,21.940000,0.000000,256.700000,0,CC,Budget,Standard,F,M,2,59691.300000,N,278.650000,38.040000,2,Current
3678,28.420000,0.000000,113.480000,0,CC,FreeLocal,Standard,F,S,2,11251.100000,Y,141.910000,43.000000,2,Vol
3679,24.700000,0.000000,73.040000,0,CH,FreeLocal,Standard,M,M,2,45429.700000,Y,97.740000,61.713333,2,Vol
3680,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,1,67388.000000,N,96.330000,53.120000,3,Current
3681,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,M,1,84166.100000,N,15.020000,54.013333,1,Current
3682,1.520000,0.000000,29.900000,0,CC,Budget,Standard,F,S,2,93559.100000,N,31.420000,57.620000,4,Current
3683,18.970000,0.000000,104.730000,0,CC,Budget,Standard,F,S,2,3416.620000,Y,123.700000,22.760000,3,Current
3684,18.940000,0.000000,25.180000,0,Auto,FreeLocal,Standard,F,D,1,93454.300000,Y,44.130000,48.533333,1,Vol
3685,26.400000,0.000000,17.710000,0,CC,FreeLocal,Standard,M,M,0,5745.000000,Y,44.110000,15.380000,3,Current
3686,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,175.780000,34.320000,2,Vol
3687,24.700000,0.000000,73.040000,0,CH,FreeLocal,Standard,M,M,2,45429.700000,Y,97.740000,61.713333,3,Vol
3688,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,1,67388.000000,N,96.330000,53.120000,4,Current
3689,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,M,0,84166.100000,N,15.020000,54.013333,1,Vol
3690,1.710000,0.000000,116.140000,0,Auto,Budget,Standard,M,S,2,60095.200000,Y,117.850000,23.313333,2,Current
3692,0.690000,0.000000,112.720000,0,CC,Budget,Standard,F,M,2,11234.700000,Y,113.420000,49.046667,1,Vol
3694,19.240000,0.000000,118.000000,0,Auto,FreeLocal,Standard,F,M,1,82931.300000,N,137.250000,64.640000,2,Vol
3695,17.010000,0.000000,27.290000,0,CH,Budget,Standard,F,M,2,57483.900000,N,44.300000,44.026667,4,Current
3696,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,175.780000,34.320000,4,Vol
3697,10.870000,0.000000,32.430000,0,Auto,FreeLocal,Standard,F,S,2,21274.000000,N,43.310000,45.526667,1,Current
3698,21.870000,0.000000,192.530000,0,CC,FreeLocal,Standard,F,M,2,28267.000000,N,214.410000,30.093333,2,Current
3699,24.700000,0.000000,73.040000,0,CH,FreeLocal,Standard,M,M,2,45429.700000,Y,97.740000,61.713333,2,Vol
3700,8.650000,9.220000,77.000000,0,CH,Budget,Standard,F,M,2,36725.100000,N,94.880000,55.793333,1,Current
3701,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,0,67388.000000,N,96.330000,53.120000,4,Current
3702,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,M,0,84166.100000,N,15.020000,54.013333,1,Current
3703,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,0,67388.000000,N,96.330000,53.120000,3,Current
3704,20.860000,0.860000,19.780000,0,CC,Budget,Standard,M,S,1,94188.300000,N,41.510000,57.546667,2,Vol
3705,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,D,1,84166.100000,N,15.020000,33.000000,2,Current
3706,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,175.780000,34.320000,1,Vol
3707,15.320000,0.000000,6.740000,0,CC,Budget,Standard,F,M,2,91861.000000,Y,22.060000,41.980000,1,Vol
3708,24.700000,0.000000,73.040000,0,CH,FreeLocal,Standard,M,M,2,45429.700000,Y,97.740000,61.713333,2,Vol
3709,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,1,67388.000000,N,96.330000,53.120000,3,Current
3710,17.490000,0.000000,106.100000,0,Auto,FreeLocal,Standard,F,S,1,12374.900000,Y,123.590000,33.493333,2,Vol
3711,8.580000,0.000000,37.730000,0,CH,FreeLocal,Standard,F,M,2,69133.900000,Y,46.320000,26.833333,2,Current
3712,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,M,0,84166.100000,N,15.020000,54.013333,1,Current
3713,11.140000,0.000000,12.580000,0,CH,FreeLocal,Intnl_discount,F,M,2,84948.000000,Y,23.730000,29.446667,3,Current
3714,2.400000,0.000000,50.500000,0,Auto,Budget,Standard,F,M,2,30998.800000,N,52.910000,40.960000,1,Current
3715,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,200.500000,34.320000,2,Vol
3716,24.700000,0.000000,73.040000,0,CH,FreeLocal,Standard,M,M,2,45429.700000,Y,97.740000,61.713333,3,Vol
3717,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,0,67388.000000,N,96.330000,53.120000,4,Current
3718,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,M,0,84166.100000,N,15.020000,54.013333,1,Current
3719,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,134.670000,34.320000,4,Current
3720,9.900000,9.170000,8.530000,0,CC,FreeLocal,Intnl_discount,M,M,2,21416.500000,N,27.610000,35.653333,3,Current
3721,24.700000,0.000000,73.040000,0,CH,FreeLocal,Standard,M,M,2,45429.700000,Y,97.740000,61.713333,2,Vol
3722,4.790000,0.500000,91.040000,1,CC,Budget,Standard,M,M,1,67388.000000,N,96.330000,53.120000,4,Vol
3723,3.280000,0.000000,11.740000,1,CC,Budget,Standard,M,M,1,84166.100000,N,15.020000,54.013333,1,Current
3724,5.590000,7.260000,23.030000,0,Auto,Budget,Standard,M,S,1,78554.200000,N,35.880000,16.700000,2,Vol
3725,0.000000,0.000000,0.970000,0,Auto,Budget,Standard,F,M,2,38215.900000,N,0.970000,30.886667,2,Current
3727,2.840000,0.000000,24.440000,0,CH,Budget,Intnl_discount,F,M,2,49745.300000,N,27.280000,47.966667,4,Current
3728,12.370000,0.000000,163.410000,0,CC,Budget,Intnl_discount,M,M,2,59613.100000,N,175.780000,34.320000,1,Current
3729,22.460000,4.160000,43.340000,0,CC,Budget,Standard,F,M,2,88427.000000,N,69.970000,13.860000,3,Current
3730,1.030000,0.000000,83.390000,0,CC,FreeLocal,Intnl_discount,F,M,2,98003.700000,Y,84.420000,26.273333,2,Current
3731,3.760000,8.130000,5.010000,0,CC,Budget,Intnl_discount,M,S,0,89142.700000,N,16.910000,53.693333,4,Current
3732,20.890000,0.490000,106.500000,0,Auto,FreeLocal,Intnl_discount,F,S,0,74530.800000,N,127.890000,63.086667,4,Vol
3739,22.200000,0.000000,82.430000,0,CC,Budget,Intnl_discount,F,M,2,76289.200000,N,104.630000,48.206667,2,Current
3741,11.720000,0.390000,5.350000,0,CC,Budget,Standard,M,M,1,66931.900000,N,17.460000,63.933333,1,Current
3742,8.560000,0.000000,99.730000,0,CC,FreeLocal,Standard,F,M,2,9309.570000,Y,108.300000,25.440000,4,Current
3747,14.000000,0.000000,9.510000,0,Auto,Budget,Intnl_discount,F,S,0,77726.400000,N,23.520000,56.720000,1,Current
3749,28.450000,0.000000,106.300000,0,CC,Budget,Standard,F,S,1,2800.680000,N,134.750000,45.673333,2,Current
3752,13.960000,0.000000,96.430000,0,CC,FreeLocal,Standard,F,M,2,90271.600000,N,110.400000,44.926667,3,Vol
3756,21.000000,0.000000,6.870000,0,CC,Budget,Standard,F,M,2,64816.600000,Y,27.870000,31.126667,4,Current
3757,29.490000,0.000000,13.240000,0,CC,FreeLocal,Standard,F,M,2,98217.100000,N,42.740000,44.980000,2,Vol
3760,3.670000,0.000000,25.490000,1,CC,Budget,Intnl_discount,F,S,0,15989.300000,N,29.170000,61.693333,1,Current
3766,5.030000,7.680000,76.070000,0,CH,FreeLocal,Intnl_discount,M,S,1,84978.100000,N,88.790000,21.640000,1,Vol
3767,21.410000,0.000000,85.960000,0,CC,Budget,Intnl_discount,F,M,2,36647.900000,N,107.380000,49.986667,2,Current
3768,3.010000,0.000000,37.150000,0,CH,Budget,Intnl_discount,F,S,0,64319.200000,N,40.160000,41.226667,1,Current
3769,20.920000,0.000000,9.010000,0,Auto,Budget,Intnl_discount,F,S,1,73338.000000,N,29.930000,48.246667,2,Vol
3770,3.300000,0.000000,40.910000,0,CC,FreeLocal,Standard,F,S,0,433.740000,N,44.220000,60.746667,3,Vol
3771,18.600000,0.000000,8.960000,0,CC,Budget,Standard,F,M,2,16962.200000,N,27.570000,45.360000,1,Current
3773,20.830000,4.850000,117.260000,0,CH,Budget,Intnl_discount,M,M,2,10708.300000,N,142.950000,26.026667,1,Current
3776,21.640000,0.000000,87.400000,0,CC,Budget,Standard,F,M,0,2031.610000,N,109.040000,20.300000,2,Current
3779,13.350000,0.000000,8.760000,0,CH,FreeLocal,Standard,F,S,2,16938.500000,N,22.110000,42.000000,2,Vol
3782,0.490000,0.000000,15.200000,0,CC,FreeLocal,Standard,F,M,0,55221.000000,N,15.690000,46.000000,1,Vol
3783,28.700000,0.000000,60.350000,0,Auto,FreeLocal,Standard,F,M,1,8073.110000,N,89.050000,47.000000,1,Current
3784,24.240000,0.000000,5.210000,0,CH,Budget,Standard,M,M,1,95448.600000,Y,29.460000,53.680000,4,Vol
3785,28.820000,0.000000,97.050000,0,CC,FreeLocal,Standard,M,S,1,24141.500000,Y,125.870000,17.006667,4,Current
3786,29.930000,0.000000,40.070000,0,CC,Budget,Intnl_discount,M,S,2,63152.600000,Y,70.010000,63.173333,3,Current
3788,29.110000,0.000000,9.020000,0,CC,Budget,Intnl_discount,M,S,2,72084.700000,N,38.130000,55.640000,2,Current
3789,13.470000,0.000000,40.230000,0,CC,Budget,Standard,F,S,0,42760.500000,N,53.700000,48.000000,1,Current
3790,23.500000,0.000000,10.740000,0,Auto,Budget,Intnl_discount,F,S,1,49072.000000,N,34.250000,52.646667,1,Vol
3791,16.140000,0.000000,126.550000,0,CC,FreeLocal,Standard,F,M,0,27371.800000,Y,142.700000,62.000000,4,Current
3794,16.020000,0.000000,114.200000,0,CH,Budget,Standard,M,M,0,71472.900000,N,130.220000,41.913333,3,Current
3795,7.740000,0.000000,6.210000,0,CC,Budget,Standard,M,M,0,95405.700000,N,13.960000,46.506667,1,Vol
3796,21.330000,0.000000,87.460000,0,CC,Budget,Standard,M,S,0,95786.800000,Y,108.790000,57.553333,4,Vol
3798,0.870000,0.000000,11.520000,0,Auto,FreeLocal,Intnl_discount,M,S,0,90321.600000,N,12.390000,28.000000,2,Current
3799,18.020000,0.000000,136.470000,0,CC,FreeLocal,Standard,M,D,0,90478.600000,N,154.490000,54.553333,1,Vol
